file	roll	pitch	yaw
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0101_01.jpg	2.1923675537109375	-2.83978271484375	-11.164474487304688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0102_01.jpg	-8.660545349121094	-12.506851196289062	23.604141235351562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0106_01.jpg	0.5138397216796875	-18.893386840820312	-20.3765869140625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0107_01.jpg	5.075569152832031	-2.0250396728515625	-6.06524658203125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0109_01.jpg	-20.64006805419922	-7.467620849609375	27.188308715820312
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0110_01.jpg	9.217414855957031	-19.2911376953125	15.953598022460938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0112_01.jpg	-4.9404754638671875	-8.48138427734375	-20.850784301757812
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0113_02.jpg	-13.555648803710938	-12.773635864257812	19.63304901123047
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0114_02.jpg	24.736679077148438	-2.1456069946289062	-22.642166137695312
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0115_01.jpg	7.6452789306640625	-1.8181228637695312	50.82080078125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0116_02.jpg	25.726707458496094	5.520057678222656	-21.283065795898438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0117_01.jpg	-11.504898071289062	6.46563720703125	2.0855941772460938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0121_01.jpg	0.4346160888671875	1.8614273071289062	-20.994773864746094
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0123_02.jpg	26.265426635742188	-12.209602355957031	-27.373687744140625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0126_01.jpg	15.353874206542969	6.7621307373046875	20.759613037109375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0127_01.jpg	-11.878166198730469	-9.521148681640625	8.749114990234375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0129_01.jpg	1.5187530517578125	3.5167007446289062	-1.0054092407226562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0131_01.jpg	11.22760009765625	2.034637451171875	-41.988704681396484
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0132_01.jpg	-9.518302917480469	10.556182861328125	24.683807373046875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0134_01.jpg	-12.849533081054688	23.79924774169922	26.729530334472656
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0135_01.jpg	9.238655090332031	-1.4361724853515625	-13.980903625488281
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0137_01.jpg	17.766708374023438	-17.711204528808594	-37.901573181152344
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0138_01.jpg	-4.0676727294921875	-0.5298614501953125	3.7386474609375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0139_02.jpg	14.424362182617188	-3.3370819091796875	17.035385131835938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0140_01.jpg	-0.8972930908203125	3.0152587890625	-13.034538269042969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0142_01.jpg	-8.407821655273438	-3.6387405395507812	4.2854156494140625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0143_01.jpg	-4.159393310546875	-3.6220016479492188	28.228805541992188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0147_02.jpg	-5.961700439453125	-7.752662658691406	-18.341506958007812
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0148_01.jpg	2.3765716552734375	3.0419158935546875	-7.622833251953125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0149_01.jpg	-1.1799545288085938	-4.2438507080078125	24.25609588623047
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0150_01.jpg	-20.363449096679688	-13.051460266113281	12.236045837402344
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0151_01.jpg	-0.0039215087890625	10.559577941894531	-9.165420532226562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0152_01.jpg	-4.803092956542969	23.800254821777344	22.4696044921875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0154_01.jpg	-30.77825927734375	-9.035408020019531	29.651046752929688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0156_02.jpg	-1.85992431640625	-1.6206893920898438	-1.8026275634765625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0159_01.jpg	7.3301544189453125	-11.063629150390625	-27.137451171875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0160_01.jpg	6.3685760498046875	-0.9492645263671875	1.1128921508789062
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0165_01.jpg	0.792633056640625	-10.253753662109375	5.7435302734375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0168_02.jpg	3.309661865234375	-2.615570068359375	-15.646697998046875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0171_02.jpg	0.889739990234375	-5.836578369140625	-12.187759399414062
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0172_02.jpg	-1.6449127197265625	5.8384552001953125	39.34327697753906
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0173_01.jpg	12.754623413085938	-21.700759887695312	3.88397216796875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0174_01.jpg	5.85040283203125	9.234603881835938	43.09124755859375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0180_01.jpg	-1.6047210693359375	-6.508575439453125	2.250732421875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0181_01.jpg	3.712554931640625	-38.55643844604492	22.075218200683594
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0191_01.jpg	-7.922904968261719	-4.9977569580078125	35.307952880859375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0201_01.jpg	-8.65423583984375	-20.578277587890625	-1.70343017578125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0206_01.jpg	21.378753662109375	-10.0416259765625	-19.544174194335938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0207_02.jpg	-7.5592193603515625	-23.046783447265625	11.60919189453125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0213_01.jpg	1.4851913452148438	-10.192306518554688	-8.389686584472656
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0214_01.jpg	-12.647720336914062	-0.9690704345703125	4.396705627441406
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0219_01.jpg	-0.0305633544921875	-5.920166015625	-1.060699462890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0220_02.jpg	1.619415283203125	-7.644309997558594	-4.3900604248046875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0222_01.jpg	5.4290771484375	-5.949699401855469	-9.161224365234375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0224_01.jpg	17.527908325195312	-11.697250366210938	-19.574996948242188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0226_01.jpg	8.094528198242188	-1.891265869140625	51.45658874511719
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0227_01.jpg	-15.4263916015625	-8.941513061523438	24.94891357421875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0236_01.jpg	0.10489654541015625	17.25061798095703	11.049468994140625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0241_01.jpg	-6.846900939941406	-9.294601440429688	33.154541015625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0246_01.jpg	1.0434951782226562	-10.789886474609375	0.4554290771484375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0248_01.jpg	-16.974533081054688	-7.899971008300781	13.636550903320312
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000003\0253_03.jpg	-14.2178955078125	-2.8436431884765625	27.813827514648438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0001_01.jpg	-8.35791015625	-11.447502136230469	3.9026412963867188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0002_02.jpg	-8.22381591796875	-3.574798583984375	-1.9882659912109375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0004_02.jpg	-10.369743347167969	-15.911735534667969	1.9718856811523438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0005_01.jpg	-1.2436065673828125	-8.431709289550781	-6.486946105957031
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0006_01.jpg	-2.20806884765625	-10.92449951171875	-2.36224365234375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0007_01.jpg	-18.67096710205078	-19.919906616210938	15.418350219726562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0008_02.jpg	-7.125434875488281	-11.400299072265625	5.794761657714844
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0009_02.jpg	-7.069793701171875	-10.814125061035156	10.974929809570312
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0010_01.jpg	-3.1969070434570312	-14.467681884765625	3.8424911499023438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0011_01.jpg	5.3584136962890625	-9.251876831054688	-11.695785522460938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0012_01.jpg	-0.5572509765625	-4.7674713134765625	0.5963592529296875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0013_01.jpg	2.7312164306640625	-10.21142578125	3.590087890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0014_01.jpg	-2.433074951171875	-11.533798217773438	-17.987350463867188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0015_01.jpg	-8.161346435546875	-19.331649780273438	9.377792358398438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0016_01.jpg	-2.801666259765625	-11.1270751953125	2.1519927978515625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0017_01.jpg	7.8140411376953125	-4.2112274169921875	-1.432342529296875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0018_01.jpg	-12.175369262695312	-8.80084228515625	6.646110534667969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0019_01.jpg	-4.098152160644531	-6.307334899902344	5.8214111328125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0020_01.jpg	-1.4085845947265625	-9.264663696289062	3.1568984985351562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0021_01.jpg	-0.8783111572265625	-10.68450927734375	-4.0529632568359375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0022_01.jpg	-30.39672088623047	-5.9044036865234375	3.3817520141601562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0024_01.jpg	-4.716827392578125	-3.5256195068359375	0.8652496337890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0025_01.jpg	-0.12888336181640625	-11.507881164550781	4.0008087158203125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0026_01.jpg	-1.4710006713867188	-6.784820556640625	1.065887451171875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0027_01.jpg	-4.060943603515625	-6.798164367675781	-4.2666168212890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0028_05.jpg	-4.643074035644531	-5.9535675048828125	-3.801116943359375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0028_06.jpg	-0.6121826171875	12.244720458984375	-18.1806640625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0029_01.jpg	12.488731384277344	-10.4559326171875	-8.412933349609375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0030_01.jpg	-24.216461181640625	-13.542732238769531	0.930908203125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0031_01.jpg	-4.734344482421875	-10.300094604492188	-0.43270111083984375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0032_01.jpg	1.6399078369140625	-9.926719665527344	3.9212265014648438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0033_01.jpg	-0.5540771484375	-5.2843475341796875	-0.040191650390625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0034_01.jpg	-2.3629913330078125	-10.80804443359375	-1.940216064453125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0035_01.jpg	-7.141090393066406	-6.867095947265625	29.97174072265625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0036_01.jpg	-6.2014312744140625	-8.093421936035156	3.13385009765625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0037_01.jpg	-5.259124755859375	-15.54278564453125	-3.5011749267578125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0038_01.jpg	-3.3002243041992188	-11.024543762207031	-1.749267578125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0039_01.jpg	-16.275344848632812	-3.7120819091796875	-21.064895629882812
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0040_01.jpg	-11.211616516113281	-16.87872314453125	8.106399536132812
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0041_01.jpg	-3.8546600341796875	-13.719406127929688	12.633209228515625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0042_01.jpg	-0.35162353515625	-7.514732360839844	4.5188751220703125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0043_01.jpg	-15.390121459960938	-12.711761474609375	13.805709838867188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0044_01.jpg	1.6745758056640625	-12.205307006835938	-1.54345703125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0045_01.jpg	-15.297538757324219	-6.6365814208984375	13.05419921875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0046_01.jpg	-5.588104248046875	-9.972198486328125	5.0381011962890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0047_02.jpg	4.2462310791015625	-10.547042846679688	-5.255828857421875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0048_01.jpg	-5.035972595214844	-11.509117126464844	-0.3281097412109375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0049_01.jpg	0.9784469604492188	-7.359107971191406	-2.6949615478515625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0050_01.jpg	-13.077888488769531	-1.5504608154296875	9.033073425292969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0051_01.jpg	0.38970947265625	-8.21826171875	-9.207626342773438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0052_01.jpg	-2.4835968017578125	-5.392707824707031	23.413238525390625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0054_01.jpg	-8.664993286132812	-15.52508544921875	2.3095855712890625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0055_01.jpg	-2.3966217041015625	-9.740776062011719	-0.5853652954101562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0056_01.jpg	1.1441650390625	-14.208602905273438	-13.743812561035156
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0057_01.jpg	-14.080215454101562	1.3421783447265625	24.024215698242188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0057_02.jpg	9.982429504394531	-9.937911987304688	0.5509185791015625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0057_04.jpg	2.439178466796875	-12.545814514160156	-11.919212341308594
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0057_05.jpg	-2.5422210693359375	-11.953071594238281	-2.0694808959960938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0058_01.jpg	-9.156387329101562	-8.634559631347656	2.8307418823242188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0059_01.jpg	2.494781494140625	-1.9199676513671875	-7.660980224609375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0060_01.jpg	-3.3590850830078125	-10.177032470703125	-1.4530792236328125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0061_03.jpg	1.732269287109375	-12.641647338867188	-8.796417236328125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0062_01.jpg	4.28656005859375	-11.45538330078125	6.1745758056640625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0063_01.jpg	-1.5563735961914062	-9.215621948242188	2.1408462524414062
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0064_01.jpg	-2.4025115966796875	-10.604911804199219	-3.0154037475585938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0065_02.jpg	9.515487670898438	-11.930809020996094	-12.741218566894531
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0067_01.jpg	-17.88739013671875	-13.382232666015625	4.314170837402344
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0068_01.jpg	-7.9932098388671875	-13.371109008789062	-18.310958862304688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0069_01.jpg	-8.549728393554688	-22.996055603027344	11.291183471679688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0070_01.jpg	3.9626007080078125	-6.9320831298828125	-21.772216796875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0071_01.jpg	-4.080070495605469	-15.167831420898438	0.5227203369140625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0072_01.jpg	-12.4393310546875	-16.780349731445312	7.177848815917969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0073_01.jpg	-2.7722396850585938	-7.788719177246094	6.346641540527344
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0075_02.jpg	-5.904899597167969	-11.503822326660156	13.054458618164062
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0076_01.jpg	-1.4984664916992188	-17.62364959716797	1.067291259765625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0078_03.jpg	9.195602416992188	-7.517822265625	-11.221923828125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0079_01.jpg	2.3628616333007812	-17.023025512695312	-8.621070861816406
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0080_01.jpg	5.005706787109375	-6.660591125488281	5.7322235107421875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0081_02.jpg	-26.365745544433594	-28.043472290039062	9.825828552246094
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0082_01.jpg	-12.3089599609375	-10.325485229492188	6.854522705078125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0083_01.jpg	-2.100341796875	-9.359794616699219	3.7624053955078125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0084_01.jpg	2.6134490966796875	-3.9863662719726562	8.056976318359375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0085_01.jpg	-4.412864685058594	-3.7228012084960938	5.7200164794921875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0086_01.jpg	2.038299560546875	-7.496498107910156	-22.8983154296875
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0087_01.jpg	-0.7725448608398438	-10.406707763671875	-4.358390808105469
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0088_01.jpg	-1.503021240234375	-1.5453643798828125	7.5617523193359375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0089_01.jpg	-16.080467224121094	-12.43096923828125	3.7053451538085938
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0090_01.jpg	2.6018218994140625	-7.308723449707031	0.5354690551757812
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0091_01.jpg	-0.28992462158203125	-8.58734130859375	4.299072265625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0092_01.jpg	-1.4372406005859375	-12.183181762695312	-1.2840499877929688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0093_02.jpg	-0.4764251708984375	-18.872970581054688	-5.2491607666015625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0094_01.jpg	-0.1708831787109375	-14.340286254882812	1.1434249877929688
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0095_01.jpg	7.2967681884765625	-7.25445556640625	0.296722412109375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0096_01.jpg	-18.598541259765625	-10.52374267578125	-8.204414367675781
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0097_01.jpg	-0.827301025390625	-10.256729125976562	-5.401275634765625
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0098_01.jpg	-0.823699951171875	-8.638427734375	3.4198837280273438
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0099_01.jpg	3.134613037109375	1.3479461669921875	-4.532257080078125
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0100_01.jpg	4.0747222900390625	-10.437263488769531	-7.197059631347656
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0101_01.jpg	0.751617431640625	-10.379989624023438	-9.090019226074219
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0102_01.jpg	-16.284881591796875	-3.8110275268554688	-24.134193420410156
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0103_02.jpg	-7.97503662109375	-7.952476501464844	4.4097747802734375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0104_01.jpg	8.156997680664062	-13.941612243652344	-18.45122528076172
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0106_01.jpg	-4.7843780517578125	-9.809463500976562	6.438835144042969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0107_02.jpg	-7.561637878417969	-9.169998168945312	11.719139099121094
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0108_01.jpg	-5.8640594482421875	-10.169891357421875	6.380149841308594
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0109_02.jpg	-0.34735107421875	-10.310211181640625	7.837028503417969
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0110_01.jpg	2.5166244506835938	-7.4246063232421875	4.5750579833984375
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0111_01.jpg	-1.272491455078125	-6.5371246337890625	3.2217178344726562
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0112_01.jpg	-6.198616027832031	-12.76800537109375	22.77637481689453
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0113_01.jpg	-10.611312866210938	0.7257537841796875	-7.118232727050781
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0114_01.jpg	5.189483642578125	-7.6102752685546875	8.357139587402344
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0115_01.jpg	-4.82318115234375	-17.840850830078125	1.7932662963867188
D:\Documenti HDD\GitHub\AgeEstimationFramework\dataset\vggface2_data\train\n000004\0116_01.jpg	-2.8212890625	-7.969940185546875	2.0741729736328125
